length_to,gas_used,gas_efficiency,value,chain_id,total_gas_cost,event_activity_flag,effective_gas_price,cumulative_gas_used,is_same_address,gas_price_ratio,length_log,Error!,erc_20_Name_Uppercase_Ratio,erc_20_Symbol_Is_Uppercase,erc_20_Name_Contains_Token,erc_20_Symbol_Contains_XYZ,erc_20_Symbol_Starts_With_X,erc_20_Name_Starts_With_The,erc_20_Name_Num_Words,erc_20_Name_Is_Alnum,erc_20_Symbol_Is_Alnum,erc_20_Name_Has_Digit,erc_20_Symbol_Same_As_Name,erc_20_Symbol_End_Is_Digit,erc_20_Symbol_All_Same_Char,erc_20_TokenQuantity,erc_20_Log_Quantity,erc_20_Log_Normalized_Quantity,erc_20_Is_Zero_Divisor,erc_20_Decimals_Above_10,erc_20_Quantity_Is_Int,erc_20_Unique_Chars_Name,erc_20_Unique_Chars_Symbol,erc_20_Name_Lowercase_Count,erc_20_Symbol_Lowercase_Count,erc_20_Name_Num_Uppercase,erc_20_Symbol_Num_Uppercase,erc_20_Symbol_Entropy,erc_721_Name_Uppercase_Ratio,erc_721_Symbol_Is_Uppercase,erc_721_Name_Contains_Token,erc_721_Symbol_Contains_XYZ,erc_721_Symbol_Has_Special,erc_721_Name_Is_Alnum,erc_721_Name_Has_Digit,erc_721_Symbol_Has_Digit,erc_721_TokenQuantity,erc_721_Log_Quantity,erc_721_Is_Zero_Divisor,erc_721_Name_Num_Uppercase,erc_721_Name_Entropy,erc_721_Symbol_Entropy,gas_used_era_rel,gas_efficiency_era_rel,cumulative_gas_used_era_rel,effective_gas_price_era_rel,total_gas_cost_era_rel,value_era_rel,erc_20_Symbol_End_Is_Digit_era_rel,erc_20_Name_Has_Digit_era_rel,flag
0.0,0.0,0.1647859105520495,-0.029283462396235,1,-0.3213443693797373,0,-0.1203313508200606,-0.0530399299731371,0,0.0,0.0,0,0.3636363636363636,1,0,0,0,0,2,1,1,0,0,0,0,0.0957552418499587,0.0957552381868186,-0.1794371556179497,0,1,1,11,3,6,0,4,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1433903448286169,-0.0077779821521682,0.0,-0.1667726608195727,-0.1516609773988298,0.0,-0.0392712550607287,0
0.0,2.332323227076026,-0.3391028082301656,-0.9617848700191454,0,1.2058537422519064,1,1.1744328208489044e-09,-0.0215609317425212,0,0.0,0.0,0,0.3636363636363636,1,0,0,0,0,2,1,1,0,0,0,0,-0.0425479439605317,-0.0425479423328498,-0.8257737348649081,0,1,1,11,3,6,0,4,3,1.584962500721156,0.1428571428571428,1,0,0,0,1,0,0,1.0986122886681098,0.3010299956639812,1,3,3.553763114472244,1.584962500721156,1.9574805790068035,-0.5922691405495285,-0.1767199873721867,0.0,1.192282193773002,-2.022621868941703,0.0,0.0,0
0.0,0.0,-0.6797847315785611,0.0704092048218618,1,-0.1952104847997214,0,0.1647106499772629,-0.9735774799743666,0,0.0,0.0,0,0.3636363636363636,1,0,0,0,0,2,1,1,0,0,0,0,0.0841975562717642,0.0841975530507665,-0.233450047055302,0,1,1,11,3,6,0,4,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-1.02015419412161,-1.336739515558592,0.1301808071676513,-0.6012518105459072,0.1771450696604003,0.0,0.0,0
0.0,0.0,-0.6037850407956965,-0.0313362842322624,1,-1.834285964111804,0,-3.5393539332935644,-0.8811552555805972,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3177666464412845,-1.317766596029801,-0.2646766434684978,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-0.8497150468402174,-1.385210546862572,-5.282398874445034,-2.3677670704703697,-0.0626486496346523,0.0,0.0,0
0.0,1.790529931416566,0.5640688341919871,-0.9617848700191454,1,-4.215667279040831,1,-11.478078513613855,0.7799989465132523,0,0.0,0.0,0,0.4285714285714285,1,0,1,0,0,1,1,1,0,0,0,0,-0.2928592502737541,-0.2928592390703541,-1.995561346923339,0,1,1,7,3,4,0,3,3,1.584962500721156,0.1538461538461538,1,0,0,0,1,0,0,3.6375861597263857,1.568201724066995,1,2,3.180832987205441,1.0,1.5338855821344952,0.3783673619117931,0.7244781719139223,-3.337982330475163,-2.402136665156131,-2.241468407731939,0.0,0.0,0
0.0,0.1545432205975678,0.6127670717360549,-0.0204079339365218,1,-0.1704287451245755,1,0.0,0.4364748862498548,0,0.0,0.0,0,0.3636363636363636,1,0,0,0,0,2,1,1,0,0,0,0,0.1535165030123705,0.1535164971395593,0.0905003424513954,0,1,1,11,3,6,0,4,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,-0.059379298578858,0.8915146039115067,0.486373519121435,0.0,-0.6319169765310892,0.0834970454872226,0.0,-0.0110619469026548,0
0.0,0.2609772229822001,-1.0617352453531863,-0.9617848700191454,1,0.3455485238435828,1,1.0140264037981246,-1.485156546448386,0,0.0,0.0,0,0.1666666666666666,1,0,0,0,0,1,1,1,0,0,0,0,-0.5803301654849302,-0.5803301432945813,-3.339008114894764,0,1,1,6,3,5,0,1,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0800411895489418,-1.2788983407330483,-1.873909269202639,1.9637333019749084,0.6345167354722782,-2.096434004830188,0.0,-0.0323963792282039,0
0.0,0.0,0.6474673914934853,0.0521804319672615,0,-0.3213443693797373,0,-0.1203313508200606,0.4341878343433326,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3177666464412845,-1.317766596029801,-0.2646766434684978,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,-2.0019292489447524,1.4445483736133466,-0.0023234065258155,-1.1417726807663022,-2.1510160844008004,-0.0153198492840863,0.0,0.0,0
0.0,0.1495733177674758,-0.2584490589659089,0.0246385604393427,0,-0.2268170869094527,1,-0.1203313508200606,-0.457934243889411,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.620125480644587,-0.6201254569552005,2.995631511970516,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.4188899004924782,0.378657345389325,0.4090044968383426,0.0,0.1218117403391863,-0.0396669457369016,0.0,0.0,0
0.0,0.0,0.1790273082763966,0.0312425233086893,0,-0.157243694720487,0,0.2505100291218474,-0.0385127186612182,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.620125480644587,-0.6201254569552005,2.995631511970516,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.1931125204167845,1.157016868642635,0.4406736059476634,0.4228699150424729,0.0251661731853291,0.0,0.0,0
0.0,0.0,0.6803015397077616,0.0153767853751662,1,-0.3213443693797373,0,-0.1203313508200606,0.4670746494390325,0,0.0,0.0,0,0.1111111111111111,1,0,0,0,0,1,1,1,0,0,0,0,0.3125912059330858,0.3125911939748334,0.8339090985691643,0,1,1,7,2,8,0,1,2,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,-0.0070380181395495,1.1672716644324594,1.1921726692394998,0.0,-0.1382688264303472,-0.0312529087348158,0.0,-0.0279433681073025,0
0.0,0.0,-0.2505938081035376,0.0319880537615127,0,0.121162679970021,0,0.8796686491799394,-0.4853970395386831,0,0.0,0.0,0,0.1111111111111111,1,0,1,0,0,1,1,1,0,0,0,0,-0.465094110508352,-0.4650940927164004,0.8220927416778401,0,0,1,9,3,8,0,1,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.4678815297208152,0.1436453431859713,1.211706037117552,0.0,0.0068082641159738,0.0,0.0,0
0.0,0.0,-0.7728008356437308,0.108503512042872,0,0.6786556306202627,0,2.139519653763508,-1.0927300785660383,0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,-1.1490854416885787,-1.14931058006131,0.522574124775126,1,0,1,9,7,12,0,0,5,2.807354922057605,0.0,1,0,0,0,0,0,0,2.995732273553991,1.2787536009528289,1,0,2.807354922057605,1.0,0.0,0.739760523279039,0.9675550684810256,-1.490490196020141,-1.490487407516481,0.6294083326715049,0.0,0.0,0
0.0,0.0,0.3402047590942571,-0.0256889315131753,1,-0.3213443693797373,0,-0.1203313508200606,0.1250960310465326,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3177666464412845,-1.317766596029801,-0.2646766434684978,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,-4.191765336702635,0.5190356964113407,-0.1013288444074138,0.0,-3.966148700836525,3.817054396565813,0.0,0.0,0
0.0,0.0,0.6020387009683551,0.1849273036656306,0,-0.3213443693797373,0,-0.1203313508200606,0.3886501914898313,0,0.0,0.0,0,0.1818181818181818,1,1,0,0,0,2,1,1,0,0,0,0,0.0775156850847813,0.0775156821194,-0.2646766434684978,0,1,1,9,5,8,0,2,5,2.321928094887362,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.7776776483593708,1.6493563395192468,0.0,0.0,1.7748859690936607,0.0,0.0,0
0.0,0.0,-0.0713625094684928,0.0371855125393067,1,-0.2515433844985544,0,0.0374110620600804,-0.2963213735227044,0,0.0,0.0,0,0.3636363636363636,1,0,0,0,0,2,1,1,0,0,0,0,0.0841975562717642,0.0841975530507665,-0.233450047055302,0,1,1,11,3,6,0,4,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-0.1300494466396454,-0.4815744956390158,0.0592439506931993,-0.0323854506605737,0.0927474181732741,0.0,0.0,0
0.0,0.0,0.2188616430858473,-0.0744636686962914,0,0.0858096453996875,0,0.7997760117222353,0.0020536092079884,0,0.0,0.0,0,0.1111111111111111,1,0,0,0,0,1,1,1,0,0,0,0,0.3125912059330858,0.3125911939748334,0.8339090985691643,0,1,1,7,2,8,0,1,2,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.1903651232252217,0.9221338543893556,0.6946139105096648,0.4346163955718382,-0.2762123699331705,0.0,0.0,0
0.0,1.5586383095455214,-0.4323666479996919,-0.9617848700191454,1,1.1061762265697173,1,0.8796686491799394,-0.3099756473129895,0,0.0,0.0,0,0.1666666666666666,1,0,0,0,0,1,1,1,0,0,0,0,-0.5803301654849302,-0.5803301432945813,-3.339008114894764,0,1,1,6,3,5,0,1,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.7471201371487313,0.1446819130277181,0.1584341644590653,0.7728949165473796,0.7322846142617888,-1.863320534668208,0.0,-0.059315866084425,0
0.0,0.0,-0.2505938081035376,0.0740100848343168,0,-0.268096898383672,0,1.1744328208489044e-09,-0.4853970395386831,0,0.0,0.0,0,0.1111111111111111,1,0,1,0,0,1,1,1,0,0,0,0,-0.465094110508352,-0.4650940927164004,0.8220927416778401,0,0,1,9,3,8,0,1,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-0.4183043534189335,-0.723102054551918,0.0,-0.1180213956887266,0.1755109432746732,0.0,-0.0004770992366412,0
0.0,0.0,0.3562168698544196,0.0963457923916601,1,0.8956728412368593,0,2.629946215194498,0.1412809426106838,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27109755375136,-1.2807822165165426,-0.0918363859245188,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.2707908383481203,0.0601960972064923,0.4452398460093966,0.0,0.1899425181987177,0.0,0.0,0
0.0,0.0,-1.0617352453531863,0.029040656552135,0,-0.3113343443414516,0,-0.0977074560095319,-1.547748116443415,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.620125480644587,-0.6201254569552005,2.995631511970516,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-0.7874822592152573,-1.0200055236619838,0.0251267416042624,0.0244213651919244,-0.1349987053904506,0.0,0.0,0
0.0,1.7923950616770303,0.6047310492644167,-0.9617848700191454,1,-4.214488588677719,1,-11.478078513613855,0.8212425980245673,0,0.0,0.0,0,0.4285714285714285,1,0,1,0,0,1,1,1,0,0,0,0,-0.2928592502737541,-0.2928592390703541,-1.995561346923339,0,1,1,7,3,4,0,3,3,1.584962500721156,0.1538461538461538,1,0,0,0,1,0,0,3.6375861597263857,1.568201724066995,1,2,3.180832987205441,1.0,1.6752785683873976,0.448918162710736,0.8180287988978507,-2.9345908076088243,-2.221159754281992,-1.996827912054569,0.0,0.0,0
0.0,0.0,-0.7728008356437308,0.1037642915640317,0,-0.3213443693797373,0,-0.1203313508200606,-1.0927300785660383,0,0.0,0.0,0,0.1111111111111111,1,0,0,0,0,1,1,1,0,0,0,0,0.3125912059330858,0.3125911939748334,0.8339090985691643,0,1,1,7,2,8,0,1,2,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-0.4473744760055159,-0.5330474252229083,0.0,-0.0744865495427563,0.8507867443329284,0.0,0.0,0
0.0,0.6397223238814114,-0.0542641953253127,0.0246285866962768,1,0.1739877150140354,1,0.0854117886857846,-0.1250878658900793,0,0.0,0.0,0,1.0,1,0,0,0,0,1,1,1,0,1,0,0,-0.6976411654263867,-0.6976411390746006,-0.2646766434684978,0,0,1,4,4,0,0,4,4,2.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.5333353100009743,-0.1800512017762185,-0.1662880505680303,0.0504034615791927,0.4743190869841658,0.0002488583384761,0.0,0.0,0
0.0,0.0,0.0336195070843954,0.076845653328143,1,0.4620748753855863,0,1.6500794164677572,-0.1875393084135184,0,0.0,0.0,0,0.1666666666666666,1,0,0,0,0,1,1,1,0,0,0,0,0.1430240386202925,0.1430240331488732,0.0414655823097252,0,1,1,5,2,5,0,1,3,0.9182958340544894,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-0.6793561958654014,-0.833649836587733,1.1991989006868438,1.1419749520891782,0.2696421997768765,-0.0694949494949495,-0.0032323232323232,1
0.0,0.0803346888618311,0.7668476707746508,-0.9617848700191454,1,-2.027045237490082,0,-4.089693646406075,0.5729357716857254,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3177666464412845,-1.317766596029801,-0.2646766434684978,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,-0.9947518016458388,0.3508858272087269,-0.0396176621112712,-1.1860384161887518,-1.4160145468368932,-2.116662024493002,0.0,0.0,1
0.0,1.574605017353672,0.4846069860883609,-0.9617848700191454,1,0.9340933669728876,1,0.4679878441402761,0.6483661937122268,0,0.0,0.0,0,0.1666666666666666,1,0,0,0,0,1,1,1,0,0,0,0,-0.3642438790789281,-0.3642438651447069,1.293399264492736,0,0,1,5,2,5,0,1,2,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,1.5232936357038078,0.1094249910627122,0.3793563936330901,-0.4596434151749927,0.2737206709742634,-2.2743758117800774,0.0,-0.0007852375343541,0
0.0,0.0,-0.4838664259342751,-0.0231383755596005,1,0.4620748753855863,0,1.6500794164677572,-0.7417938772463962,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27109755375136,-1.2807822165165426,-0.0918363859245188,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-0.7931714890980903,-1.2553150298819549,0.5976009303671036,0.6118882535165999,-0.01227257777682,0.0,0.0,0
-42.0,4.576410281742065,-1.0133641966938962,-0.9617848700191454,1,3.01327690025204,0,0.8796686491799394,-0.3590397192153724,0,0.0,0.0,0,0.1666666666666666,1,0,0,0,0,1,1,1,0,0,0,0,-0.5803301654849302,-0.5803301432945813,-3.339008114894764,0,1,1,6,3,5,0,1,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,3.308404305811783,-1.0442574490418657,-0.174906795915343,1.534637102531459,2.9136385067594373,0.0,0.0,-0.0178766873403867,0
0.0,0.9649911863932642,-0.9569006005483878,-0.9617848700191454,1,0.7310118343818724,1,0.8796686491799394,-1.1289836969365017,0,0.0,0.0,0,0.1666666666666666,1,0,0,0,0,1,1,1,0,0,0,0,-0.5803301654849302,-0.5803301432945813,-3.339008114894764,0,1,1,6,3,5,0,1,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,1.01214694989237,-0.9743704784152054,-1.0659755336398475,2.104551443253422,1.5275133797880105,-3.0327506593987628,0.0,-0.0561145510835913,0
0.0,0.1132228447488592,0.8998601293746609,0.0628826381076129,1,-0.5637535574869913,1,-0.8298426421595742,0.7136961496068143,0,0.0,0.0,0,0.1818181818181818,1,1,0,0,0,2,1,1,0,0,0,0,0.0775156850847813,0.0775156821194,-0.2646766434684978,0,1,1,9,5,8,0,2,5,2.321928094887362,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.108717863215939,0.658866007278657,0.5205418614124715,-0.1820869824898522,-0.1778314729546344,0.24016677836842,-0.0007454342154304,-0.0007454342154304,0
0.0,0.0,0.0759294797074168,0.0314962479541475,0,-0.3213443693797373,0,-0.1203313508200606,-0.1440036695915831,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.620125480644587,-0.6201254569552005,2.995631511970516,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0145953062273194,0.7372270059672241,0.0,-1.3716855436107735,0.1056342610849906,0.0,0.0,0
0.0,3.1484077685969885,0.0270746630442236,-0.9617848700191454,0,1.668337864950285,1,-0.1203313508200606,0.5608273415424098,0,0.0,2.079441541679836,0,0.4444444444444444,1,0,0,0,0,1,1,1,0,0,0,0,-1.2370423790089644,-1.240250913910401,-2.80047187547662,0,0,1,9,3,5,0,4,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010390214166372,0.1319906189812085,0.3152467911343049,0.0,0.000929658582368,0.0,0.0,-0.0037376826367652,0
0.0,0.0,-0.2398446098748993,0.0581662895639829,1,-0.3213443693797373,0,-0.1203313508200606,-0.4739061043349395,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3177666464412845,-1.317766596029801,-0.2646766434684978,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-0.3562563916586138,-0.5002792849623933,0.0,-0.0845059463593371,0.127765123318869,0.0,0.0,0
0.0,0.0,-0.6990402419797075,0.1724763374168027,0,-0.3213443693797373,0,-0.1203313508200606,-0.9976345097022732,0,0.0,0.0,0,0.1818181818181818,1,1,0,0,0,2,1,1,0,0,0,0,0.0775156850847813,0.0775156821194,-0.2646766434684978,0,1,1,9,5,8,0,2,5,2.321928094887362,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-0.2119941475973183,-0.2636489299947928,0.0,0.0,1.644031320694581,0.0,0.0,0
0.0,3.147557465901314,-0.8777763837807597,-0.9617848700191454,0,1.6678005113874383,1,-0.1203313508200606,-0.4836846718690206,0,0.0,2.079441541679836,0,0.4444444444444444,1,0,0,0,0,1,1,1,0,0,0,0,-1.2370423790089644,-1.240250913910401,-2.80047187547662,0,0,1,9,3,5,0,4,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,1.7265727524428365,-0.966630408108348,-0.6372438571787241,-0.0757689195879788,1.274728591784137,-1.7956677990001635,0.0,-0.0075287865367581,0
0.0,0.0,-0.892719450505152,0.0259487118515957,1,-0.0778151667457667,0,0.4300083623911105,-1.2606652634770303,0,0.0,0.0,0,1.0,1,0,0,0,0,1,1,1,0,0,0,0,-0.9068535063496644,-0.9068536399805072,0.93114280277729,0,0,1,5,3,0,0,5,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-0.959820636616738,-1.2663486680684508,1.277098886266729,0.2787617597159822,0.0027897453742974,0.0,-0.0239162929745889,0
0.0,0.0,-0.1609144345397577,0.0313351652590874,0,-0.3213443693797373,0,-0.1203313508200606,-0.390167803012835,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.620125480644587,-0.6201254569552005,2.995631511970516,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.6669262404721887,0.6482677033579567,0.0,0.0,0.0053163641230146,0.0,0.0,0
0.0,0.0,0.8898682897009343,-0.0314368769341609,1,-0.268096898383672,0,0.0,0.6765662730078379,0,0.0,0.0,0,0.3636363636363636,1,0,0,0,0,2,1,1,0,0,0,0,-0.182591649827728,-0.1825916428426402,-1.480244340620147,0,1,1,11,3,6,0,4,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9738392072956774,0.7772167893467745,-0.3159451807491121,-0.6289728572596726,-0.0392873566969126,0.0,-0.0008779631255487,0
0.0,0.0,-0.434769245947662,-0.0083642373868731,1,-6.103698356209411,0,-13.187589792704069,-0.6864872311375309,0,0.0,0.0,0,0.3636363636363636,1,0,0,0,0,2,1,1,0,0,0,0,0.0825140718765606,0.0825140687199647,-0.2413175270329699,0,1,1,11,3,6,0,4,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-1.2771217675173363,-1.5561746582612757,-3.29933758165164,-3.44280274724525,0.0148791358271883,0.0,-0.0476415094339622,0
0.0,0.0,-0.714667033317523,0.0290633382641187,1,0.4351264279862921,0,1.5891799405400089,-1.0173748225062316,0,0.0,0.0,0,0.0769230769230769,1,0,1,1,0,2,0,1,0,0,0,0,0.0019209783524861,0.0019209782789987,-0.6179557373100414,0,1,1,12,4,9,0,1,5,1.9219280948873625,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,-1.3036072469300704,-0.8931888874111407,-1.2865029296148096,5.002139171295076,0.3073289093367089,2.18646767336784,0.0,-0.012173290368779,0
0.0,0.9946457818973798,0.5940624038049129,-0.9617848700191454,0,1.0077385911382313,1,1.4626751109933378,0.6192099257404529,0,0.0,0.0,0,0.2,1,0,0,0,0,1,1,1,0,0,0,0,-1.0446008725707192,-1.044610907316204,1.0118703801184674,1,0,1,5,3,4,0,1,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,1.2035881690192454,-0.0455504144762859,0.1256321552776668,-0.0549701715744458,0.4151485802320219,-1.7789908716664249,0.0,0.0,1
0.0,1.7936470656740522,0.6633564835849713,-0.003824343109857,1,-0.944284978371141,0,-4.089693646406075,0.8802976663271583,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3177666464412845,-1.317766596029801,-0.2646766434684978,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.7875163788195838,0.199093869707965,0.3915938490987147,-0.5623487710023131,-0.261280405035011,1.0431233438955736,0.0,0.0,1
0.0,2.332323227076026,0.0410766381212284,-0.9617848700191454,1,-1.3603340411045253,1,-5.799204937211225,0.3795330783507973,0,0.0,0.0,0,0.3636363636363636,1,0,0,0,0,2,1,1,0,0,0,0,-0.0022030872155024,-0.0022030871312229,-0.6372288611804955,0,1,1,11,3,6,0,4,3,1.584962500721156,0.1428571428571428,1,0,0,0,1,0,0,3.688879454113936,1.591064607026499,1,3,3.553763114472244,1.584962500721156,1.3476177128870708,-0.0659552623764194,0.2915864722737846,-1.838649014250564,-0.9458794158463814,-2.188850217731674,0.0,-0.0004078303425774,0
0.0,0.0065661016888572,-0.4778199779014034,-0.0131151107543733,1,-0.3171947192550855,0,-0.1203313508200606,-0.733359965898327,0,0.0,0.0,0,1.0,1,0,1,1,0,1,1,1,0,0,0,0,0.2609051554592481,0.2609051454782579,0.5923630715396696,0,1,1,4,2,0,0,5,3,0.9182958340544894,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0058474029046501,-0.3372686841355912,-0.5391086782559718,0.0,-0.087576666391268,-0.0942798611062131,0.0,-0.0141287284144427,0
0.0,0.6397223238814114,0.0267662963538559,0.0252248302814288,1,1.1236474494742177,1,2.2315023768109032,-0.0411722817278345,0,0.0,0.0,0,0.1111111111111111,1,0,1,0,0,1,1,1,0,0,0,0,-0.465094110508352,-0.4650940927164004,0.8220927416778401,0,0,1,9,3,8,0,1,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,1.233975383294118,-0.6422512368704527,-0.569947517225237,1.3886552408776869,1.5662423554787723,0.0622438437897024,-0.0288912964969303,-0.0278078728782954,0
0.0,3.709756448172171,0.180231290695725,-0.9617848700191454,1,3.832804916268336,1,3.969362295985319,0.8524626191548706,0,0.0,2.4849066497880004,0,1.0,1,0,0,0,0,1,1,1,0,1,0,0,0.0655083535355112,0.0655083510294731,-0.3207908794057207,0,1,1,3,3,0,0,3,3,1.584962500721156,0.1428571428571428,1,0,0,0,1,0,0,1.0986122886681098,0.3010299956639812,1,3,3.553763114472244,1.584962500721156,2.593439561054064,-0.6523924589120282,0.1201416956756185,-0.0564144243279566,0.795401994274483,-1.995793020085604,0.0,0.0,0
0.0,1.790529931416566,0.2593713054704417,-0.9617848700191454,0,-0.9462548869428048,1,-4.089693646406075,0.4726583653116246,0,0.0,0.0,0,0.4285714285714285,1,0,1,0,0,1,1,1,0,0,0,0,-0.2928592502737541,-0.2928592390703541,-1.995561346923339,0,1,1,7,3,4,0,3,3,1.584962500721156,0.1538461538461538,1,0,0,0,1,0,0,3.6375861597263857,1.568201724066995,1,2,3.180832987205441,1.0,1.239369230585338,0.1593693962793368,0.5222413702019246,-2.397888992242437,-0.8503323209187672,-2.442904919045373,0.0,-0.000767754318618,0
0.0,0.0,-1.0617352453531863,0.0981431965915873,0,0.6786556306202627,0,2.139519653763508,-1.547748116443415,0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,-1.1490854416885787,-1.14931058006131,0.522574124775126,1,0,1,9,7,12,0,0,5,2.807354922057605,0.0,1,0,0,0,0,0,0,2.995732273553991,1.2787536009528289,1,0,2.807354922057605,1.0,0.0,0.0,-0.0018223542987209,-1.809885106410006,-1.8099130671056625,0.3617868106116109,0.0,0.0,0
0.0,0.0,1.0375039264610713,0.0219593621222434,1,-0.5312907171442586,0,-0.5947788157137314,0.8238351605645723,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3177666464412845,-1.317766596029801,-0.2646766434684978,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.5991296700146853,0.1392865674960453,-0.6740217638707273,-0.8138423972876754,0.1074393858944046,0.0,0.0,1
